Neighbourhood,Population Relative to  IQR,Ethnicity,Age < 18 %,Age > 65 %,Limited English %,Education < High School %,Unemployment %,"Income > $56,000",Mold,Open space %,Over Crowding  %,Uninsured %,Infant Mortality %,Binge Drinking %,Smoking %,Sugary  Drinks %,Physical Activity %,Lower Vegtable %,Lower Fruit %,Asthma %,Diabetes Mortality,Heart Mortality,Obesity%,HTN %,Hepatitis B,Hepatitis C,Flu,Salmonella,Chlamydia Inc,Gonorrhea Inc,Injury ER,Assault Injury ER,Mental Hospitalizations,Anxiety %,Sadness %,Subtance  Misuse Mortality,Opoid Mortality,Life Expectancy,All Cause Mortality
Fenway,0,1,-1,-1,1,-1,0,-1,-1,1,0,0,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,-1
Jamaica Plain,0,1,0,0,-1,-1,-1,1,0,1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,0,1,-1,0,-1,-1,0,0,0,0,0,0,0
Leather District,-1,1,-1,0,0,1,-1,0,1,-1,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0
Longwood,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1
Mattapan,0,-1,1,1,0,1,1,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
Mission Hill,0,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1
North End,0,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1
Roslindale,0,1,1,0,-1,-1,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0
Roxbury,1,-1,1,0,1,1,1,-1,1,-1,0,0,0,-1,0,1,0,1,0,1,1,0,1,1,-1,1,1,-1,1,1,1,1,0,1,0,0,0,-1,1
South Boston,0,1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,-1,1,0,0,-1,-1,-1,-1,-1,0,0,1,0,-1,1
South Boston Waterfront,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,-1,1,0,0,-1,-1,-1,-1,-1,0,0,1,0,-1,1
South End,0,1,-1,0,0,1,-1,0,1,-1,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0
West End,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1
West Roxbury,0,1,1,1,-1,-1,-1,1,-1,1,0,-1,-1,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,0,1,-1,-1,-1,-1,-1,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
